Country or region,GDP per capita,Social support,Healthy life expectancy,Freedom to make life choices,Generosity,Perceptions of corruption,name,region,sub-region,Terrorist_attacks
South Korea,1.301,1.219,1.036,0.159,0.175,0.056,South Korea,Asia,Eastern Asia,1.0
Qatar,1.684,1.313,0.871,0.555,0.22,0.167,Qatar,Asia,Western Asia,57.33333333
Tajikistan,0.493,1.098,0.718,0.389,0.23,0.144,Tajikistan,Asia,Central Asia,6.0
Indonesia,0.931,1.203,0.66,0.491,0.498,0.028,Indonesia,Asia,South-eastern Asia,84.0
Palestinian Territories,0.657,1.247,0.672,0.225,0.103,0.066,Palestinian Territories,Asia,Western Asia,122.0
Sri Lanka,0.949,1.265,0.831,0.47,0.244,0.047,Sri Lanka,Asia,Southern Asia,22.0
Chile,1.159,1.369,0.92,0.357,0.187,0.056,Chile,Americas,Latin America and the Caribbean,25.0
Kenya,0.512,0.983,0.581,0.431,0.372,0.053,Kenya,Africa,Sub-Saharan Africa,270.0
Moldova,0.685,1.328,0.739,0.245,0.181,0.0,Moldova,Europe,Eastern Europe,2.0
Algeria,1.002,1.16,0.785,0.086,0.073,0.114,Algeria,Africa,Northern Africa,166.0
Congo (Brazzaville),0.673,0.799,0.508,0.372,0.105,0.093,Congo (Brazzaville),Africa,Sub-Saharan Africa,122.0
Jordan,0.837,1.225,0.815,0.383,0.11,0.13,Jordan,Asia,Western Asia,10.0
Canada,1.365,1.505,1.039,0.584,0.285,0.308,Canada,Americas,Northern America,8.0
Montenegro,1.051,1.361,0.871,0.197,0.142,0.08,Montenegro,Europe,Southern Europe,2.0
Ethiopia,0.336,1.033,0.532,0.344,0.209,0.1,Ethiopia,Africa,Sub-Saharan Africa,21.0
China,1.029,1.125,0.893,0.521,0.058,0.1,China,Asia,Eastern Asia,37.0
Namibia,0.879,1.313,0.477,0.401,0.07,0.056,Namibia,Africa,Sub-Saharan Africa,122.0
Slovakia,1.246,1.504,0.881,0.334,0.121,0.014,Slovakia,Europe,Eastern Europe,125.6111111
Congo (Kinshasa),0.094,1.125,0.357,0.269,0.212,0.053,Congo (Kinshasa),Africa,Sub-Saharan Africa,1419.095238
Comoros,0.274,0.757,0.505,0.142,0.275,0.078,Comoros,Africa,Sub-Saharan Africa,1419.095238
Afghanistan,0.35,0.517,0.361,0.0,0.158,0.025,Afghanistan,Asia,Southern Asia,6023.0
Armenia,0.85,1.055,0.815,0.283,0.095,0.064,Armenia,Asia,Western Asia,4.0
Belgium,1.356,1.504,0.986,0.473,0.16,0.21,Belgium,Europe,Western Europe,3.0
Iran,1.1,0.842,0.785,0.305,0.27,0.125,Iran,Asia,Southern Asia,37.0
Northern Cyprus,1.263,1.252,1.042,0.417,0.191,0.162,Northern Cyprus,Asia,Western Asia,585.4347826
El Salvador,0.794,1.242,0.789,0.43,0.093,0.074,El Salvador,Americas,Latin America and the Caribbean,125.6111111
Libya,1.044,1.303,0.673,0.416,0.133,0.152,Libya,Africa,Northern Africa,1448.0
Estonia,1.237,1.528,0.874,0.495,0.103,0.161,Estonia,Europe,Northern Europe,2.0
Honduras,0.642,1.236,0.828,0.507,0.246,0.078,Honduras,Americas,Latin America and the Caribbean,3.0
Gabon,1.057,1.183,0.571,0.295,0.043,0.055,Gabon,Africa,Sub-Saharan Africa,122.0
Niger,0.138,0.774,0.366,0.318,0.188,0.102,Niger,Africa,Sub-Saharan Africa,24.0
Italy,1.294,1.488,1.039,0.231,0.158,0.03,Italy,Europe,Southern Europe,40.0
Nicaragua,0.694,1.325,0.835,0.435,0.2,0.127,Nicaragua,Americas,Latin America and the Caribbean,125.6111111
Sweden,1.387,1.487,1.009,0.574,0.267,0.373,Sweden,Europe,Northern Europe,12.0
Paraguay,0.855,1.475,0.777,0.514,0.184,0.08,Paraguay,Americas,Latin America and the Caribbean,35.0
Greece,1.181,1.156,0.999,0.067,0.0,0.034,Greece,Europe,Southern Europe,112.0
Cameroon,0.549,0.91,0.331,0.381,0.187,0.037,Cameroon,Africa,Sub-Saharan Africa,109.0
South Sudan,0.306,0.575,0.295,0.01,0.202,0.091,South Sudan,Africa,Sub-Saharan Africa,63.0
Myanmar,0.71,1.181,0.555,0.525,0.566,0.172,Myanmar,Asia,South-eastern Asia,117.0
United Arab Emirates,1.503,1.31,0.825,0.598,0.262,0.182,United Arab Emirates,Asia,Western Asia,4.0
Zimbabwe,0.366,1.114,0.433,0.361,0.151,0.089,Zimbabwe,Africa,Sub-Saharan Africa,1.0
Venezuela,0.96,1.427,0.805,0.154,0.064,0.047,Venezuela,Americas,Latin America and the Caribbean,8.0
Haiti,0.323,0.688,0.449,0.026,0.419,0.11,Haiti,Americas,Latin America and the Caribbean,1419.095238
Romania,1.162,1.232,0.825,0.462,0.083,0.005,Romania,Europe,Eastern Europe,125.6111111
Egypt,0.913,1.039,0.644,0.241,0.076,0.067,Egypt,Africa,Northern Africa,1101.0
